,iid,valence,arousal,v_bins,a_bins
32222,I000854241,0.581937837644636,0.45428806544845896,6.0,4.0
7150,I000237294,0.5795443703767861,0.41280706323147326,6.0,2.0
25166,I000669785,0.48168377361182746,0.49998315306693164,1.0,7.0
17553,I000480225,0.5236066878071818,0.54517598046613,3.0,8.0
21450,I000570248,0.4369483067315132,0.5597018550786538,0.0,9.0
27134,I000718976,0.5770377578616627,0.40590183989573425,6.0,1.0
28683,I000759628,0.46253416602164293,0.49743773114448314,1.0,7.0
30750,I000817338,0.62369527269251,0.414385968639883,8.0,2.0
34021,I000902206,0.41431049610453885,0.5331242843753353,0.0,8.0
23303,I000615971,0.3890806405147875,0.4858835197104924,0.0,6.0
30415,I000807581,0.5697054498813368,0.5017450848086343,6.0,7.0
35312,I000934006,0.3568117877992788,0.6322601869402045,0.0,9.0
26289,I000696197,0.4174747015524878,0.6149604138195791,0.0,9.0
11022,I000334127,0.6091112549455773,0.4655294024281848,7.0,5.0
24283,I000643608,0.607444262696825,0.40864589372900867,7.0,1.0
31989,I000849273,0.4977052342531652,0.4180511007987751,2.0,2.0
1004,I000043671,0.5854347739633692,0.45845655771863153,6.0,4.0
23513,I000621345,0.5044927027032343,0.45048089363202504,2.0,4.0
33776,I000896316,0.44811591559724584,0.45831712103097855,1.0,4.0
36231,I000952900,0.611677363994651,0.4481261180959581,7.0,3.0
10348,I000318366,0.568518176253405,0.4700273420705806,5.0,5.0
13532,I000388762,0.45663816150150205,0.5518466376754447,1.0,9.0
15384,I000432456,0.5414353086785154,0.38912510006386203,4.0,1.0
9773,I000304997,0.548903405732783,0.4037641236227424,4.0,1.0
1204,I000051016,0.4288043482109284,0.46307110229277215,0.0,5.0
16986,I000467192,0.5566842075016409,0.5967224092757816,5.0,9.0
4907,I000170187,0.44955004035298307,0.4822190286453288,1.0,6.0
23941,I000634336,0.4373359209599648,0.3102009369121684,0.0,0.0
11362,I000341466,0.49554943946427693,0.4680111323243665,2.0,5.0
38422,I001002410,0.5607549659655614,0.505221275640044,5.0,7.0
9118,I000286930,0.5062655204073314,0.3963146644460692,2.0,1.0
19769,I000532069,0.6156587300129218,0.4818983123959033,8.0,6.0
33010,I000875877,0.4398380175731498,0.4371142515456052,1.0,3.0
22929,I000607478,0.4705882783681754,0.40714254317755655,1.0,1.0
21169,I000562427,0.529016641379445,0.46000193638539827,3.0,4.0
34436,I000911800,0.6114080718207725,0.28290665140118676,7.0,0.0
17552,I000480181,0.42077510367655824,0.4927304270803508,0.0,6.0
27781,I000736457,0.5183725896790298,0.36415529855662676,3.0,0.0
32806,I000869570,0.49115126157698724,0.39646102571322384,2.0,1.0
18947,I000512170,0.498037295337676,0.4311256613560855,2.0,2.0
6883,I000226830,0.7060402430134758,0.5855980758867534,9.0,9.0
19334,I000521717,0.36367077213704424,0.4787914941431969,0.0,6.0
24728,I000655736,0.5766872484368821,0.37572563357586597,6.0,0.0
17655,I000482595,0.4948308014105999,0.517435167006592,2.0,8.0
27228,I000721170,0.4671641012156599,0.38814086583169466,1.0,1.0
33584,I000891770,0.4815311099784533,0.4206130980642032,1.0,2.0
18775,I000508877,0.5585081675490955,0.467015869357402,5.0,5.0
28731,I000761024,0.6667753006891415,0.4597976095312545,9.0,4.0
4556,I000159372,0.5657247220464849,0.3688724635642371,5.0,0.0
17874,I000487194,0.6017148713249498,0.4578754753758553,7.0,4.0
6992,I000230257,0.36501065183819625,0.6095078459442032,0.0,9.0
16221,I000450964,0.5105212973510772,0.5814533433802523,3.0,9.0
11681,I000349242,0.5414390416826861,0.48567846050660635,4.0,6.0
13673,I000391036,0.6921881636137881,0.4917244601292466,9.0,6.0
10508,I000322408,0.588392176317346,0.5565148759564759,6.0,9.0
204,I000010200,0.6054538008530616,0.449370698525886,7.0,4.0
17214,I000472447,0.4726428049307722,0.542264266138437,1.0,8.0
16523,I000457156,0.5123367838957961,0.5029875214788757,3.0,7.0
2610,I000093522,0.49153668707945386,0.2991473636038571,2.0,0.0
153,I000008479,0.5040935801610882,0.4610729404769104,2.0,4.0
14073,I000399260,0.613349079146318,0.3695420042832094,7.0,0.0
34465,I000912502,0.5729592764683715,0.46204541445724284,6.0,4.0
18350,I000500729,0.6143302094240969,0.2934562433288097,8.0,0.0
26611,I000705911,0.5877382218225249,0.5184270915796845,6.0,8.0
11668,I000348858,0.5016432702822969,0.4655170807484164,2.0,5.0
30575,I000812841,0.5770617600975675,0.4492517216281894,6.0,4.0
32509,I000861402,0.5732386638118467,0.4271333108777369,6.0,2.0
25772,I000683022,0.6557526990387498,0.4680668061157163,9.0,5.0
30803,I000818935,0.5585718609053301,0.48225261460802304,5.0,6.0
11017,I000334053,0.43584591255954813,0.3762214326929507,0.0,0.0
38800,I001010096,0.6492632296295738,0.5149817368299147,8.0,7.0
29846,I000792445,0.5628111225174193,0.38962871510046854,5.0,1.0
32140,I000852435,0.5739457775994254,0.4788830270427166,6.0,6.0
28132,I000745248,0.5522110116928912,0.4520503057443507,5.0,4.0
18576,I000504755,0.5124454863151808,0.4580647777826465,3.0,4.0
20832,I000555281,0.6637815078045776,0.4683351592875868,9.0,5.0
20885,I000556236,0.5569533206787016,0.7048775017725442,5.0,9.0
24733,I000655849,0.6614223279780949,0.4340665911538175,9.0,3.0
17460,I000478296,0.4963119458452078,0.4189074695257557,2.0,2.0
37357,I000980336,0.5327635281078171,0.4434564265805288,4.0,3.0
8707,I000277254,0.5599505514706555,0.3651602137517145,5.0,0.0
8065,I000260686,0.4945142046228204,0.5113440804543324,2.0,7.0
36069,I000949756,0.5892358548781472,0.46045513228298,6.0,4.0
2727,I000098378,0.4742293109612711,0.454804463019326,1.0,4.0
28437,I000753758,0.5556161370239807,0.47103700114491726,5.0,5.0
24823,I000659905,0.6359939285349255,0.47705985983755084,8.0,5.0
34203,I000905863,0.5588859214421557,0.5824597265862661,5.0,9.0
14577,I000413300,0.46517449228057667,0.5532580849429534,1.0,9.0
16431,I000455189,0.5242148227202604,0.5655214915166284,3.0,9.0
7198,I000238319,0.514488770185952,0.4892737977088786,3.0,6.0
35959,I000946324,0.6222843300094115,0.33216759011644614,8.0,0.0
1261,I000052452,0.5290820115783089,0.4091577914738341,3.0,1.0
32543,I000862916,0.5915393666805808,0.4666540444739439,7.0,5.0
35958,I000946315,0.5728658090629768,0.5379124555757684,6.0,8.0
2935,I000105208,0.34597240960347797,0.32599626934152554,0.0,0.0
12685,I000372672,0.5154719630575327,0.41249510955809854,3.0,2.0
8253,I000265361,0.3605850951642616,0.5249685026124227,0.0,8.0
31021,I000824577,0.4279620146613443,0.6369482229752023,0.0,9.0
19552,I000526914,0.5852048335234005,0.4258818436881342,6.0,2.0
31150,I000828234,0.6102347386861621,0.4842074095380474,7.0,6.0
13204,I000382016,0.5546093383113901,0.49745811440619964,5.0,7.0
24963,I000663839,0.6075074386079972,0.4323940829390931,7.0,3.0
18693,I000507144,0.5045864165800134,0.45479474376645884,2.0,4.0
5002,I000172786,0.572023664918105,0.4182227791429936,6.0,2.0
21935,I000581070,0.559525947817741,0.4115967901743462,5.0,2.0
24724,I000655487,0.43887752031055705,0.3596820101361818,0.0,0.0
33697,I000894717,0.4764922027959555,0.3545717944623005,1.0,0.0
1489,I000059776,0.43955251734070316,0.43282641678910433,0.0,3.0
38222,I000996263,0.36514968631822564,0.5842024918955592,0.0,9.0
19138,I000516722,0.6975657376558211,0.4552374972327985,9.0,4.0
18057,I000492112,0.5069857938438643,0.5116173692307855,2.0,7.0
9,I000001110,0.264700261226605,0.7081259033457785,0.0,9.0
33851,I000898903,0.5489493077966957,0.5989859643691358,4.0,9.0
36909,I000969020,0.3988325416538573,0.46627177825883526,0.0,5.0
9217,I000289084,0.7328946982263891,0.38023006028083994,9.0,1.0
32977,I000874854,0.5738846761746822,0.4169969649580711,6.0,2.0
15771,I000440795,0.5064917287526501,0.5411336707830514,2.0,8.0
31657,I000839955,0.5159195594921668,0.5059937961947054,3.0,7.0
7131,I000235388,0.42105406157782066,0.44771965436526534,0.0,3.0
10064,I000312093,0.6696550563841709,0.37122597964346404,9.0,0.0
34335,I000909161,0.4273030115659078,0.5708887586977958,0.0,9.0
300,I000014735,0.5990593052118081,0.45672612776172306,7.0,4.0
34183,I000905489,0.545729958239449,0.46343632240862087,4.0,5.0
30545,I000812200,0.5130837954001061,0.48103897888074276,3.0,6.0
11735,I000351247,0.599046783516637,0.5474233648515224,7.0,8.0
14681,I000416278,0.574214094798158,0.45780450478553525,6.0,4.0
33763,I000896154,0.5497816224096256,0.478861800025987,4.0,6.0
14221,I000402764,0.6956508647274451,0.46129494278658756,9.0,4.0
8780,I000279863,0.5327954370162132,0.3489452165031915,4.0,0.0
3109,I000113587,0.6051107341262274,0.4518604689861125,7.0,4.0
1434,I000057915,0.6660129460268046,0.4191597148366734,9.0,2.0
12527,I000369009,0.4852106705805933,0.5581655317072387,2.0,9.0
6124,I000204823,0.7575529353258912,0.3260057064927592,9.0,0.0
35526,I000938273,0.60429664297124,0.45275169237452284,7.0,4.0
38474,I001003535,0.511012809958378,0.5754650740487661,3.0,9.0
3314,I000120709,0.5695394599767465,0.5254373653497445,6.0,8.0
1799,I000067159,0.591937009599216,0.5920866862075834,7.0,9.0
36264,I000953525,0.5197460222799024,0.4906954075906842,3.0,6.0
28381,I000752288,0.5356966251336617,0.49393079789913197,4.0,6.0
5115,I000175969,0.47129526894530666,0.4771030166027835,1.0,5.0
6132,I000205210,0.5937305646751463,0.5401802890041476,7.0,8.0
16307,I000452666,0.4603623581605504,0.45877715150559145,1.0,4.0
31648,I000839671,0.5264858755361541,0.4841533895267527,3.0,6.0
1862,I000069727,0.45094360679928475,0.3965136005660149,1.0,1.0
21086,I000561068,0.6357559214831048,0.5489357210076321,8.0,8.0
14461,I000409560,0.6250944512862602,0.49678988149055064,8.0,7.0
7361,I000242414,0.57427336358786,0.4308835935465791,6.0,2.0
7816,I000254074,0.6235051096018575,0.43871321127938984,8.0,3.0
19319,I000521440,0.5018145338667727,0.4156246594903376,2.0,2.0
4050,I000144496,0.5798992262354369,0.44252817920912246,6.0,3.0
33591,I000891927,0.521393905180347,0.4560227077804005,3.0,4.0
30692,I000816312,0.3665650553893201,0.5270126742095125,0.0,8.0
26892,I000712705,0.5192216510392148,0.5051617788173759,3.0,7.0
14180,I000402020,0.6006464416250186,0.5192455736523495,7.0,8.0
20344,I000544688,0.5500172777299889,0.46147098067277625,4.0,4.0
2,I000000549,0.7018552047450901,0.3646978006777182,9.0,0.0
32963,I000874599,0.5538413212937608,0.44953361204688985,5.0,4.0
3661,I000132712,0.5296735453448764,0.534847406441642,3.0,8.0
29631,I000786752,0.45251235583662486,0.4671269126091688,1.0,5.0
18254,I000497296,0.5549851555289725,0.43559001324026014,5.0,3.0
5713,I000191336,0.592504628702521,0.36774027340660576,7.0,0.0
4600,I000160792,0.7492988062741024,0.3709127715875876,9.0,0.0
4424,I000156016,0.6356422639279753,0.4598546232925669,8.0,4.0
31823,I000843726,0.3987787481731716,0.5710399849720037,0.0,9.0
33256,I000881103,0.4858005255402391,0.44560076982161934,2.0,3.0
12154,I000360921,0.7128594335032918,0.4343226626335441,9.0,3.0
14735,I000417556,0.6508622709503847,0.27812731236436616,8.0,0.0
2111,I000077171,0.6232184958556498,0.4294470754442076,8.0,2.0
19932,I000535756,0.5328793439591438,0.49088512411201746,4.0,6.0
3527,I000128396,0.5193592907326294,0.48159355460357123,3.0,6.0
28476,I000754517,0.5024645999000013,0.5236879483704263,2.0,8.0
4662,I000161999,0.48222414552316695,0.40068415717901695,2.0,1.0
5849,I000195887,0.5303073262821858,0.47696044496862905,3.0,5.0
29327,I000779295,0.6184574555030832,0.5261259790743923,8.0,8.0
24407,I000646694,0.6323371332015597,0.5093765309592044,8.0,7.0
23276,I000615198,0.5613039787623844,0.3879910083921081,5.0,1.0
37620,I000984443,0.528747761284581,0.46875735167918037,3.0,5.0
9795,I000305424,0.520968372655439,0.49822399332079736,3.0,7.0
29845,I000792444,0.5221096949736219,0.5139036290279767,3.0,7.0
6034,I000201627,0.5652857683350212,0.4056971457107987,5.0,1.0
33667,I000894001,0.5318027302598842,0.4728413334683911,4.0,5.0
2260,I000082071,0.47492639611511706,0.3869105258576532,1.0,1.0
36098,I000950296,0.6526023577329391,0.4313734932387342,8.0,2.0
6261,I000209280,0.5604495047141649,0.48147963634114854,5.0,6.0
8734,I000278427,0.406139553902776,0.46729315106442243,0.0,5.0
2693,I000096709,0.5891532169879988,0.38208311849691823,6.0,1.0
13005,I000378604,0.6476993636419248,0.5307916462313077,8.0,8.0
18479,I000503173,0.4794104647607431,0.4022247191558974,1.0,1.0
3332,I000121280,0.4938696458878995,0.45763993403224823,2.0,4.0
21479,I000571009,0.6121880563908649,0.5028762458850873,7.0,7.0
37263,I000978160,0.49663421624390297,0.5066195684797468,2.0,7.0
36439,I000956489,0.709466561900952,0.4472927933763117,9.0,3.0
5175,I000177654,0.5434771902364648,0.48615717847765927,4.0,6.0
23272,I000615105,0.5389405076487034,0.4297410129987445,4.0,2.0
8802,I000280275,0.6984211812389386,0.4636899954580963,9.0,5.0
30127,I000798597,0.5585876382779242,0.5105680172516309,5.0,7.0
13960,I000396380,0.42546508415071227,0.36850638502603306,0.0,0.0
34084,I000903184,0.5930595510880075,0.33916289073310024,7.0,0.0
37071,I000974041,0.550393364394537,0.43990093145798453,4.0,3.0
37434,I000981563,0.6136796938827639,0.5305474410318621,7.0,8.0
29050,I000771468,0.5328738011922475,0.4042405495345055,4.0,1.0
22279,I000590341,0.6047981463036252,0.43672071075235147,7.0,3.0
15078,I000425960,0.613413897219806,0.4639930058467418,7.0,5.0
6,I000000751,0.3848356027637353,0.5881893668375058,0.0,9.0
13994,I000397112,0.46212682676425443,0.40839732709797133,1.0,1.0
13375,I000386712,0.5196125050958444,0.48684802717171893,3.0,6.0
32444,I000859270,0.5445544845821603,0.5316946252304694,4.0,8.0
12577,I000370338,0.5173114712068821,0.40632636215267054,3.0,1.0
2799,I000100425,0.38651789060299396,0.5635598032066635,0.0,9.0
12132,I000360217,0.5972782163347647,0.42354831288348793,7.0,2.0
28265,I000748931,0.4753546326157788,0.5336641995519236,1.0,8.0
37073,I000974053,0.6468767963669073,0.3202833782898208,8.0,0.0
5339,I000181815,0.6109651271795983,0.48077588692303824,7.0,6.0
36593,I000960788,0.5998120666870997,0.5435335294089106,7.0,8.0
28986,I000769159,0.6302601479953446,0.33204553642785783,8.0,0.0
2224,I000080509,0.42936033533158413,0.4236556703589415,0.0,2.0
26769,I000709158,0.742194935300527,0.5153243923356285,9.0,7.0
24806,I000659519,0.6113791688522748,0.4382187658255373,7.0,3.0
30930,I000821816,0.5145902732334593,0.513683868936937,3.0,7.0
31330,I000831256,0.4984973994946131,0.5193601020097258,2.0,8.0
3855,I000138282,0.5345329793380238,0.48286934595943176,4.0,6.0
21296,I000565419,0.5964706916752268,0.4288213737334,7.0,2.0
8609,I000273994,0.6451721032486516,0.5216262928087249,8.0,8.0
23494,I000621036,0.5087508698556689,0.5283103749804071,2.0,8.0
25352,I000673647,0.6531643063482968,0.5239496097936897,9.0,8.0
4417,I000155878,0.5820422624432404,0.6096221236164976,6.0,9.0
26803,I000710008,0.5502189268981811,0.5691373444211568,4.0,9.0
36241,I000953051,0.6450995168059365,0.45197350383572327,8.0,4.0
22111,I000586758,0.59048284415669,0.46483705838554823,7.0,5.0
36826,I000967377,0.495404552495495,0.4667891695817629,2.0,5.0
31892,I000845384,0.3813561779479458,0.4409317506064546,0.0,3.0
866,I000038352,0.662873100480939,0.2879622048485304,9.0,0.0
7887,I000256158,0.5512812387518282,0.5246724362400976,5.0,8.0
17947,I000488621,0.6465713367764943,0.44682494048062904,8.0,3.0
31639,I000839270,0.6194312881574294,0.4681994025938494,8.0,5.0
6916,I000227457,0.43210180439362944,0.5977661732052385,0.0,9.0
6898,I000227207,0.5142267453718122,0.387509347130091,3.0,1.0
2253,I000081988,0.6200207198919607,0.35946302688913356,8.0,0.0
6867,I000226221,0.571981367892709,0.41394044503349414,6.0,2.0
31151,I000828289,0.6477830221643572,0.40255326604322517,8.0,1.0
31296,I000830752,0.5694438441932761,0.3548400362415002,6.0,0.0
18373,I000501082,0.22718346943143697,0.3196889019540192,0.0,0.0
36485,I000957880,0.7320853992894092,0.3695975352632179,9.0,0.0
30487,I000809818,0.5316820554402234,0.4077901789223075,4.0,1.0
28617,I000758276,0.4917969031699878,0.4486941587302065,2.0,4.0
8286,I000266218,0.5902680283110858,0.4477397334997158,7.0,3.0
2841,I000102137,0.6897280326923965,0.43664410746470345,9.0,3.0
19604,I000528483,0.5122546318134249,0.537647364686305,3.0,8.0
33869,I000899425,0.6464503648915657,0.4855297525130623,8.0,6.0
16668,I000459933,0.5003822628134866,0.5143294770330409,2.0,7.0
16396,I000454676,0.5888712509285733,0.4502913694912103,6.0,4.0
8384,I000268094,0.5299034690962969,0.49910110085617976,3.0,7.0
31482,I000834297,0.5079837465111572,0.5395089669518451,2.0,8.0
25832,I000685228,0.6812730188144458,0.42247027233806,9.0,2.0
4902,I000170088,0.5554386831168965,0.49941476481236763,5.0,7.0
20988,I000558992,0.5011252866074896,0.4961648560426083,2.0,7.0
3107,I000113477,0.580102712661926,0.45316101289217164,6.0,4.0
3897,I000139357,0.5389069036454847,0.449671744514142,4.0,4.0
34596,I000916261,0.4729980809679573,0.6145820791442516,1.0,9.0
11419,I000342794,0.6461726215073552,0.432847144051877,8.0,3.0
8841,I000281436,0.5002938791724434,0.48290755462289864,2.0,6.0
8102,I000261443,0.5832247715248358,0.46106154915531067,6.0,4.0
29551,I000784665,0.6023234012406038,0.481622782452791,7.0,6.0
27193,I000720294,0.6301408047196793,0.3586169429654027,8.0,0.0
5635,I000189091,0.4651572778562353,0.512641523329488,1.0,7.0
11295,I000340111,0.5153507639206353,0.386053835256585,3.0,1.0
12086,I000359312,0.5526155611985817,0.46072587923198277,5.0,4.0
29451,I000782574,0.5864576230037788,0.49168553668255155,6.0,6.0
31992,I000849290,0.5422093002499196,0.48042103522134366,4.0,6.0
27421,I000726812,0.44949350903950025,0.5371825997738425,1.0,8.0
35531,I000938443,0.6050328877825113,0.4034232455697667,7.0,1.0
6800,I000224112,0.6595037095036247,0.39643958495030307,9.0,1.0
26827,I000710749,0.6671602293305892,0.43070934846441805,9.0,2.0
6526,I000216144,0.536996174971007,0.499817804964925,4.0,7.0
6966,I000229599,0.537492983667451,0.4324384591607844,4.0,3.0
34906,I000923514,0.5135633550979405,0.33803084969619324,3.0,0.0
31789,I000843153,0.5805586758248809,0.4109405700680975,6.0,2.0
2289,I000082930,0.4490727026983965,0.5542812418604826,1.0,9.0
27058,I000717340,0.5203446872063834,0.43389933694867017,3.0,3.0
12995,I000378183,0.6451054158090729,0.4001644768275861,8.0,1.0
15553,I000435385,0.6438460949644464,0.36780565034771007,8.0,0.0
6360,I000212164,0.5868392969234404,0.44332417809448,6.0,3.0
18554,I000504595,0.6668362822178437,0.4920406465597408,9.0,6.0
6134,I000205235,0.45166470644902246,0.4737876170835255,1.0,5.0
9459,I000295700,0.6141620788477203,0.42261516299367924,7.0,2.0
34092,I000903379,0.5858600587549448,0.4784722194779091,6.0,6.0
2745,I000099109,0.48768423300550834,0.5373835520720363,2.0,8.0
15766,I000440762,0.594928814163052,0.3376630030772806,7.0,0.0
5203,I000178476,0.4705201912920965,0.448829585829642,1.0,4.0
9049,I000285572,0.5182663112722712,0.44783705895525194,3.0,3.0
15221,I000428659,0.5777044043817562,0.42776364950922646,6.0,2.0
35276,I000933317,0.39554446184022174,0.4947033363439725,0.0,6.0
9458,I000295665,0.48377287953079523,0.43833946133982293,2.0,3.0
26902,I000712859,0.5695106528366074,0.44004373216799625,6.0,3.0
11060,I000334895,0.672931861586246,0.34919948823812225,9.0,0.0
14075,I000399277,0.4325050773118824,0.541484754345905,0.0,8.0
29955,I000794693,0.625588611017574,0.5065023378801994,8.0,7.0
1420,I000057656,0.5685398314665756,0.4520651073802764,5.0,4.0
12266,I000363253,0.6297665340646421,0.4925908250665367,8.0,6.0
3895,I000139306,0.4313436777003379,0.48091093025909204,0.0,6.0
15320,I000430940,0.27756805396754797,0.5118054792666902,0.0,7.0
6115,I000204680,0.5022714319770563,0.5840910813814664,2.0,9.0
5717,I000191364,0.5148005102625264,0.4197164218550459,3.0,2.0
28820,I000763317,0.45209351850203866,0.5257419913440725,1.0,8.0
34522,I000914042,0.47287522797902526,0.3870546301795031,1.0,1.0
15505,I000434686,0.5698493467599822,0.45889218455602,6.0,4.0
21780,I000576969,0.5284209360585725,0.5481077058055708,3.0,8.0
30595,I000813519,0.4976282449043414,0.3873865326083808,2.0,1.0
376,I000017077,0.5058786246632448,0.422514939098931,2.0,2.0
19,I000002579,0.5915047719356044,0.4684992505173851,7.0,5.0
1586,I000061498,0.6396000093694005,0.4240700545545898,8.0,2.0
26832,I000710933,0.5168976877272035,0.42461827965033966,3.0,2.0
14116,I000400770,0.6802978280151513,0.5228706500273962,9.0,8.0
19387,I000522916,0.4575830971046018,0.5171764512605843,1.0,8.0
17002,I000467402,0.4784719388719594,0.434806844210732,1.0,3.0
3653,I000132499,0.6963340178524156,0.35203340575277997,9.0,0.0
4960,I000171550,0.33195216472481737,0.6532356579470115,0.0,9.0
23104,I000611277,0.57439668333822,0.5087550937029657,6.0,7.0
16891,I000465025,0.36451389868040157,0.3852093957962907,0.0,1.0
21588,I000573469,0.6020520157956225,0.4664546504057899,7.0,5.0
35137,I000930104,0.5594825130914839,0.3684162353665432,5.0,0.0
2512,I000089897,0.426526234699164,0.30819471303554746,0.0,0.0
35448,I000937045,0.4611788731528223,0.575790830156076,1.0,9.0
19561,I000527157,0.5176459497505986,0.4361552493949254,3.0,3.0
30623,I000814478,0.5937256060917581,0.38449887141279765,7.0,1.0
28553,I000756146,0.4501268139023542,0.37642239205142186,1.0,0.0
16566,I000458146,0.6030598049780372,0.49638827153096854,7.0,7.0
36792,I000966348,0.36379751874977334,0.6893573851154822,0.0,9.0
15020,I000424624,0.5825368890485729,0.44783832726265205,6.0,3.0
31804,I000843456,0.5620524295665733,0.49940994109902015,5.0,7.0
1304,I000053967,0.4680374932071262,0.41432509548427915,1.0,2.0
6337,I000211272,0.4427048832981145,0.5480106097129521,1.0,8.0
34896,I000923252,0.42221052845385165,0.4823721799126104,0.0,6.0
5178,I000177680,0.5583638332508841,0.44794845195135363,5.0,3.0
8996,I000284338,0.6934691286283033,0.5019096585616131,9.0,7.0
14815,I000419468,0.23574039553264786,0.32893862910860605,0.0,0.0
4316,I000152424,0.4851762701361446,0.4171535046021344,2.0,2.0
36377,I000955050,0.5755445154609256,0.3698959522465365,6.0,0.0
12013,I000357254,0.5546552660065682,0.5761988406985392,5.0,9.0
12155,I000360951,0.557658768389432,0.4802091214879524,5.0,6.0
7670,I000250742,0.5825168157265619,0.363249946146997,6.0,0.0
11887,I000354793,0.5035953533722097,0.4657552462963014,2.0,5.0
36387,I000955232,0.7103144321616541,0.46756336704398566,9.0,5.0
12034,I000357666,0.5257308593940581,0.4468404187963278,3.0,3.0
1438,I000058068,0.613728137099217,0.5225749232401443,7.0,8.0
16042,I000446552,0.562439001542749,0.4805670186289276,5.0,6.0
17011,I000467573,0.565387375134543,0.5425299032258675,5.0,8.0
24213,I000641739,0.47424945946103547,0.5544149110578516,1.0,9.0
13730,I000391938,0.5656363072414945,0.45584325189057817,5.0,4.0
21659,I000574942,0.5251316160110616,0.5287755707559094,3.0,8.0
7885,I000256128,0.6298446884874973,0.4491793667681814,8.0,4.0
3977,I000142078,0.6053905447578876,0.3707036783443922,7.0,0.0
20082,I000539236,0.582871013753606,0.5133274488451347,6.0,7.0
28990,I000769214,0.39019549489504024,0.47506139195099,0.0,5.0
23602,I000623442,0.5094116876687077,0.48626502415425066,2.0,6.0
23717,I000626096,0.4697574233958285,0.558592420189361,1.0,9.0
12742,I000373836,0.5931089213920769,0.3995625651260972,7.0,1.0
1597,I000061721,0.590184947796825,0.35813801887447766,7.0,0.0
17121,I000469914,0.5279253974763063,0.464295810265645,3.0,5.0
668,I000031055,0.5095918723382042,0.31535343278818895,3.0,0.0
16774,I000462085,0.582674246982826,0.4151456818789464,6.0,2.0
28888,I000765682,0.39166490890533834,0.44276754979180777,0.0,3.0
37116,I000974909,0.689300981952074,0.4661734087154996,9.0,5.0
36369,I000954957,0.6065847155479426,0.4976666592383871,7.0,7.0
20135,I000540383,0.4768724609816238,0.38260746991036637,1.0,1.0
11172,I000337504,0.525834782624303,0.43709350368425504,3.0,3.0
28573,I000756526,0.5090264259765819,0.4228449550896198,2.0,2.0
30104,I000798283,0.5580215313549707,0.517248347700495,5.0,8.0
38753,I001008984,0.5086108304869146,0.48768074513475834,2.0,6.0
26075,I000691200,0.44453314253845283,0.4861624210727553,1.0,6.0
2858,I000102653,0.5133891143275199,0.3528500637262701,3.0,0.0
13676,I000391104,0.5722626062892148,0.46341246730709074,6.0,5.0
24619,I000652395,0.633484367606816,0.4324155542122444,8.0,3.0
31182,I000828642,0.6296775524076933,0.4993373670727537,8.0,7.0
31172,I000828442,0.6658221579823066,0.5837546060272768,9.0,9.0
18613,I000505327,0.6230931290099665,0.4031626041519313,8.0,1.0
10890,I000331513,0.7180246481459114,0.4560991966772543,9.0,4.0
32780,I000868980,0.46898526342046043,0.5362649715270302,1.0,8.0
31142,I000828017,0.45461775186159054,0.4747691060101527,1.0,5.0
24676,I000653934,0.5868283675816497,0.4569406885821549,6.0,4.0
13105,I000380509,0.4473948590019655,0.33589471524240533,1.0,0.0
23142,I000611974,0.6455627365263977,0.3957126168405104,8.0,1.0
12796,I000374762,0.5478810590793446,0.5252374165666104,4.0,8.0
34725,I000919828,0.5351611795491008,0.5064414074731719,4.0,7.0
19442,I000524179,0.5785965434358508,0.4135092844970699,6.0,2.0
5831,I000195241,0.4582632576843032,0.49819555936593923,1.0,7.0
19518,I000526074,0.5835971970234469,0.41889963311892836,6.0,2.0
15016,I000424602,0.6550164997696117,0.38537336788806736,9.0,1.0
12748,I000373948,0.5123969864343957,0.4409230873680365,3.0,3.0
20823,I000555038,0.4887709736206052,0.4447919080232958,2.0,3.0
7919,I000257095,0.6071966451782839,0.4919485613787326,7.0,6.0
2635,I000094238,0.5361174416507056,0.4678020326692274,4.0,5.0
26995,I000715537,0.5660776252749634,0.4223417258856126,5.0,2.0
3231,I000117442,0.5116184245633176,0.5628130923606727,3.0,9.0
6719,I000221311,0.5258086217904482,0.5153270803914389,3.0,7.0
22644,I000599431,0.42202566729383717,0.45022524283198556,0.0,4.0
35637,I000940632,0.7046503323325854,0.2844434387952254,9.0,0.0
21348,I000567194,0.39241787213037826,0.6275683828436447,0.0,9.0
32078,I000851034,0.4975210862113167,0.4315021813133039,2.0,2.0
15998,I000445798,0.43211705853214816,0.46416639401276116,0.0,5.0
450,I000021243,0.5935039522411798,0.41968064860383214,7.0,2.0
15379,I000432364,0.6455445769587431,0.46682476648743304,8.0,5.0
11159,I000337200,0.7076160421359419,0.46131717626212465,9.0,4.0
35314,I000934034,0.6427764880699482,0.4883871295368086,8.0,6.0
8240,I000265034,0.6804322935216027,0.45559672463490564,9.0,4.0
24916,I000662667,0.5502623905522018,0.4671476012926282,4.0,5.0
24668,I000653580,0.5711461602949742,0.4618333150167909,6.0,4.0
34314,I000908675,0.5123154170481582,0.44173470084042415,3.0,3.0
18549,I000504428,0.44104671093799586,0.5076489767135904,1.0,7.0
21374,I000568027,0.5754534481528307,0.5258564111769091,6.0,8.0
21182,I000562622,0.6723558148647804,0.414766464552619,9.0,2.0
29974,I000795235,0.3673519367995812,0.5136937039098313,0.0,7.0
36073,I000949811,0.540748857456381,0.48172683869761523,4.0,6.0
19592,I000528187,0.5114298458150317,0.5945464453503926,3.0,9.0
