,iid,valence,arousal,v_bins,a_bins
9238,I000289337,0.6248293456294823,0.45569904126373634,8.0,4.0
7372,I000242603,0.4988235010041853,0.558661302034615,2.0,9.0
12144,I000360502,0.5530060112670971,0.4141118100756625,5.0,2.0
38863,I001011365,0.6760464957846086,0.5635496296579925,9.0,9.0
20983,I000558853,0.5664120919837666,0.40285957396076755,5.0,1.0
5815,I000194576,0.6086641927728984,0.4190636666863723,7.0,2.0
37161,I000975758,0.4723793536996696,0.4776607764306765,1.0,5.0
9965,I000309368,0.5385702144656686,0.4200300729302713,4.0,2.0
23441,I000620007,0.6436417484421012,0.39547944075266495,8.0,1.0
21528,I000572059,0.4264963999324636,0.4145610458718198,0.0,2.0
37473,I000982357,0.562775502040306,0.34654029124850405,5.0,0.0
13042,I000379249,0.5602318928649691,0.5240597929323914,5.0,8.0
31353,I000831726,0.5820853345376138,0.5372136452078199,6.0,8.0
15019,I000424621,0.6978111990754683,0.4337664570515451,9.0,3.0
25511,I000677107,0.4214875499680294,0.4018835701038266,0.0,1.0
11514,I000345397,0.6188443389792524,0.5102107944037365,8.0,7.0
28415,I000753401,0.570727777916453,0.3022993336063759,6.0,0.0
11730,I000351127,0.5493815729847655,0.4452859834489195,4.0,3.0
3571,I000129859,0.5793282355886766,0.5145566414953588,6.0,7.0
12445,I000367205,0.6575515904541097,0.49161780934270893,9.0,6.0
24416,I000646949,0.580333378693273,0.4696829411413904,6.0,5.0
14752,I000417845,0.5492978416152781,0.42447436030558344,4.0,2.0
12878,I000375668,0.5688481308691729,0.5664989348222443,5.0,9.0
29762,I000790256,0.5844672144465454,0.48209065422291053,6.0,6.0
33358,I000884980,0.5628214364837899,0.5382440439187991,5.0,8.0
32787,I000869178,0.4224860400443204,0.5251773212661001,0.0,8.0
19671,I000529987,0.5328272433224928,0.43822418713624894,4.0,3.0
1334,I000054582,0.49874852660363767,0.39321159853069065,2.0,1.0
31042,I000825482,0.5412575528067584,0.43210809758429836,4.0,3.0
21970,I000581869,0.41539238104813003,0.5036945388212826,0.0,7.0
24187,I000640087,0.5907537112836084,0.5036971236778274,7.0,7.0
9960,I000309165,0.5707167175936569,0.5087151663381956,6.0,7.0
5539,I000186601,0.6160506540052104,0.5175780420933289,8.0,8.0
2130,I000078021,0.5836301632077471,0.31538278911163137,6.0,0.0
31386,I000832326,0.4917889329479344,0.4498819010051435,2.0,4.0
28854,I000764235,0.6778855783128674,0.30837992669060954,9.0,0.0
1761,I000065894,0.6751098022663156,0.392250903199716,9.0,1.0
11388,I000342036,0.5557024510913576,0.4913985345277923,5.0,6.0
28963,I000768436,0.5738620985025756,0.4781613757418131,6.0,6.0
19269,I000520536,0.5632210788508477,0.5207352431691918,5.0,8.0
35314,I000934034,0.6427764880699482,0.4883871295368086,8.0,6.0
14896,I000421098,0.6429983889358948,0.45103714127656025,8.0,4.0
13082,I000380141,0.4523070793065157,0.6680069767075776,1.0,9.0
17375,I000476724,0.49374308218811075,0.5302933251936934,2.0,8.0
25309,I000673032,0.5304348542145503,0.4681432976407953,3.0,5.0
29679,I000787961,0.5000090422265691,0.44649750049500136,2.0,3.0
19778,I000532132,0.46097153228394305,0.4966395871416989,1.0,7.0
20977,I000558733,0.6390853016999014,0.4016116363807688,8.0,1.0
2135,I000078057,0.5078576972316926,0.5550084160550504,2.0,9.0
12475,I000367951,0.5908252747808093,0.45890976876830714,7.0,4.0
5700,I000190983,0.5537291773968932,0.4467396298744001,5.0,3.0
520,I000025712,0.43092357807912385,0.6368380411147034,0.0,9.0
2324,I000083627,0.6642044119106392,0.4642964846283417,9.0,5.0
17584,I000480910,0.5776376840295772,0.438207553980835,6.0,3.0
34014,I000901983,0.4575704955514389,0.4514283839189566,1.0,4.0
20527,I000549517,0.562978749602929,0.40749283811861253,5.0,1.0
19903,I000535007,0.6152283150931713,0.38884082535931747,8.0,1.0
7889,I000256261,0.5129052386050099,0.5061042344414616,3.0,7.0
24316,I000644345,0.5763031961260251,0.44138662175404186,6.0,3.0
31640,I000839284,0.5931135767718101,0.4123525733675603,7.0,2.0
15473,I000434115,0.5885727236969721,0.43423596912335793,6.0,3.0
7873,I000255662,0.5176886684733473,0.38256833392129896,3.0,1.0
17705,I000483911,0.5382359695596453,0.47765181649974964,4.0,5.0
5498,I000185592,0.5717698411461922,0.2809594047889448,6.0,0.0
15391,I000432536,0.5600791508858789,0.39825803326588605,5.0,1.0
22412,I000594300,0.5155559446954457,0.5213291829421818,3.0,8.0
27304,I000722819,0.6681711375426117,0.4762861649566831,9.0,5.0
17724,I000484236,0.568306001802343,0.3553925184677831,5.0,0.0
32275,I000854916,0.5735843850505562,0.3721481381998494,6.0,0.0
32144,I000852523,0.5805276821087348,0.36747944890844225,6.0,0.0
26324,I000697303,0.5342494866365459,0.4268734393634829,4.0,2.0
2907,I000104491,0.4638290326001138,0.3043768972321844,1.0,0.0
551,I000027233,0.39995031105547413,0.4728496557617085,0.0,5.0
281,I000013862,0.5450450422668076,0.38618707602520214,4.0,1.0
1650,I000062980,0.2662799780921936,0.6623019636784457,0.0,9.0
36265,I000953528,0.5438695650017668,0.5118172589594376,4.0,7.0
34577,I000915699,0.6721689343762266,0.5465081216302685,9.0,8.0
7500,I000245588,0.5036949906898991,0.47073312002769974,2.0,5.0
692,I000031618,0.6595772203100252,0.4175562849335143,9.0,2.0
6483,I000215242,0.5647237517590085,0.3787246750678179,5.0,1.0
22681,I000599995,0.5370604033125046,0.4157947086704326,4.0,2.0
27432,I000727106,0.3957240765075408,0.6473307461985558,0.0,9.0
36896,I000968811,0.4385133818437475,0.37649449217111386,0.0,0.0
11204,I000338287,0.4654647862392013,0.4407340782885464,1.0,3.0
28582,I000756760,0.4951431687619817,0.43642522752346274,2.0,3.0
10243,I000316253,0.5281351089342582,0.4333569136237478,3.0,3.0
35773,I000943028,0.63225044144869,0.5751370227121146,8.0,9.0
14888,I000420924,0.3158403593460958,0.49795319915807934,0.0,7.0
17055,I000468550,0.38524793983342953,0.6253782973450509,0.0,9.0
29372,I000780648,0.6684363210603629,0.4025905704042216,9.0,1.0
21322,I000566215,0.6213907509364521,0.48643605937481704,8.0,6.0
26307,I000696722,0.5564629775844893,0.4319839379782227,5.0,3.0
876,I000038565,0.5388722302421227,0.4107579876748855,4.0,2.0
22722,I000601133,0.5881574142691296,0.3957912674085011,6.0,1.0
36252,I000953318,0.6639305633640348,0.4148810198462527,9.0,2.0
16628,I000459053,0.5391681940684362,0.34148198575638544,4.0,0.0
7762,I000252820,0.47951286060732157,0.300426543739274,1.0,0.0
18648,I000506184,0.6232670402002911,0.4524786139871667,8.0,4.0
3558,I000129467,0.5256119132749317,0.4726811804890825,3.0,5.0
7062,I000232536,0.48165322813742373,0.4201760289390309,1.0,2.0
6300,I000210146,0.5091515500641401,0.5217272069914627,2.0,8.0
1168,I000049668,0.49978604715724306,0.3981171211818556,2.0,1.0
661,I000030669,0.5555657386783649,0.48838961170659984,5.0,6.0
35598,I000939754,0.6401701093595543,0.4608378628356645,8.0,4.0
108,I000006498,0.3492509486438835,0.5354129386493891,0.0,8.0
16071,I000447464,0.5778433040263281,0.5110028473212264,6.0,7.0
36638,I000962071,0.5465858848811517,0.3905446571706762,4.0,1.0
20008,I000537710,0.6015230039674683,0.43081409880366106,7.0,2.0
26845,I000711268,0.6230838313317216,0.5141269676297314,8.0,7.0
9194,I000288349,0.44329136154397086,0.27568794770710725,1.0,0.0
38649,I001006847,0.5726503996305357,0.4621623573485176,6.0,4.0
24969,I000664069,0.5799440488117819,0.4883300683325509,6.0,6.0
14597,I000413497,0.5403083501083069,0.49970517631939043,4.0,7.0
21874,I000579588,0.49645911114075997,0.4608550086441151,2.0,4.0
10601,I000325008,0.6145661692803356,0.45831515695759867,8.0,4.0
10339,I000318236,0.5296905169663916,0.5438388435992052,3.0,8.0
16744,I000461399,0.4738339772711146,0.4010845534969706,1.0,1.0
6590,I000217938,0.6472860030893136,0.40310545792257946,8.0,1.0
28281,I000749493,0.6524983500840141,0.45050389792168327,8.0,4.0
7548,I000247375,0.5805891953671184,0.42762822209721063,6.0,2.0
34702,I000919341,0.5000649356557239,0.49503942275102747,2.0,6.0
10716,I000327925,0.5918089342437552,0.49034978396009066,7.0,6.0
1446,I000058424,0.46546155395470395,0.4375740954849515,1.0,3.0
5089,I000175177,0.3989538976416178,0.5043959836873383,0.0,7.0
26810,I000710042,0.5788815873390395,0.4301675132745625,6.0,2.0
4394,I000154881,0.4769609409857536,0.3740928309436314,1.0,0.0
35888,I000944993,0.4348384585415947,0.6529760151335815,0.0,9.0
19885,I000534591,0.609483831578437,0.532549757173596,7.0,8.0
36858,I000968295,0.5094717452082286,0.563339468758974,3.0,9.0
35619,I000940242,0.5657593066589505,0.4196731856937948,5.0,2.0
31668,I000840128,0.6250246980885092,0.5132255523061331,8.0,7.0
17067,I000468857,0.4475279304328146,0.5175586467358085,1.0,8.0
6423,I000214141,0.6940045787828641,0.4923617440196958,9.0,6.0
31305,I000830945,0.6479867581933669,0.47480988438113825,8.0,5.0
37144,I000975363,0.5622836580867857,0.45654083311979154,5.0,4.0
1117,I000048082,0.4854681652923777,0.6207777890704204,2.0,9.0
22508,I000596594,0.5845604984893163,0.4217886117502735,6.0,2.0
27500,I000729344,0.5360538517196065,0.5261174558740672,4.0,8.0
6220,I000207641,0.5620283877361432,0.48454694500400936,5.0,6.0
4420,I000155974,0.5217130890875825,0.4575977048640849,3.0,4.0
16886,I000464877,0.6943157691444732,0.4983967908736444,9.0,7.0
31709,I000841194,0.5603669523163768,0.41201551169448397,5.0,2.0
37423,I000981266,0.7478651713232416,0.5026491514273582,9.0,7.0
8963,I000283720,0.655991933084841,0.4517805000816319,9.0,4.0
22218,I000588760,0.5298605659287697,0.46402040830813895,3.0,5.0
38407,I001001829,0.5983770287372104,0.3550680499553397,7.0,0.0
15039,I000424900,0.5343228006860476,0.3917036101662339,4.0,1.0
36331,I000954457,0.5421264213904642,0.45544545271767767,4.0,4.0
22322,I000591898,0.658686270497002,0.550891516483565,9.0,8.0
37043,I000973555,0.6261153251799298,0.39491145584503323,8.0,1.0
35197,I000932048,0.48797991369803256,0.6654842659235749,2.0,9.0
22066,I000585354,0.5872479422080417,0.41925328678454726,6.0,2.0
28073,I000744019,0.5081381751258589,0.4637437724396071,2.0,5.0
22656,I000599604,0.5694694594553903,0.4432690453667013,6.0,3.0
35482,I000937600,0.5591884240241142,0.4741348509662083,5.0,5.0
16075,I000447618,0.6668815026336012,0.45649822106699606,9.0,4.0
5040,I000173961,0.6507476806398808,0.445534425605948,8.0,3.0
33366,I000885175,0.564819066716168,0.36166038315415105,5.0,0.0
23095,I000611140,0.5732143518954891,0.5215659475800717,6.0,8.0
23622,I000623981,0.6637185805137704,0.495967368461987,9.0,7.0
33693,I000894647,0.5618773130469553,0.4898514101009833,5.0,6.0
17261,I000473645,0.613816706149645,0.44324831264066344,7.0,3.0
21813,I000577819,0.6156024379926874,0.46295913860449833,8.0,5.0
9222,I000289095,0.6749076569887076,0.5230192539596132,9.0,8.0
29324,I000779198,0.45623921792167266,0.5186478183106438,1.0,8.0
33552,I000890584,0.4922168643197842,0.4571040267419323,2.0,4.0
27529,I000729986,0.6119468531651638,0.5105044296461838,7.0,7.0
30690,I000816254,0.6542471498533003,0.30409348366189104,9.0,0.0
21567,I000573040,0.7573863841938494,0.5023733572157805,9.0,7.0
24432,I000647435,0.7005877892110838,0.5124474086350431,9.0,7.0
21477,I000570885,0.41224589320888083,0.6171903813242715,0.0,9.0
26466,I000701464,0.6138392705427246,0.5034726641740109,7.0,7.0
15955,I000445144,0.6941874580690378,0.4342913920881122,9.0,3.0
31130,I000827855,0.5250374641040628,0.4044727856166318,3.0,1.0
22885,I000606427,0.45111374472497245,0.5169277894103652,1.0,8.0
699,I000031801,0.43499961580314145,0.44933353512570745,0.0,4.0
14599,I000413547,0.5947869722854188,0.5040350801065343,7.0,7.0
24654,I000653122,0.45762582398256646,0.5016695406657766,1.0,7.0
28554,I000756154,0.5823658309321069,0.4620110052933285,6.0,4.0
25128,I000668568,0.6509446411004135,0.24691269065725624,8.0,0.0
7997,I000258858,0.4327688523686799,0.4342342389581277,0.0,3.0
34431,I000911616,0.46288787378466006,0.45361794078712775,1.0,4.0
12368,I000365167,0.6567521528788464,0.45136121087666475,9.0,4.0
14830,I000419701,0.7008046256484628,0.5506741460403285,9.0,8.0
28931,I000766852,0.48432238365056185,0.47679769554949214,2.0,5.0
5596,I000188056,0.5667647995045654,0.42343491019950125,5.0,2.0
32524,I000861973,0.5666087241486328,0.4501078636673004,5.0,4.0
21373,I000568025,0.5486349706152918,0.49363501521210634,4.0,6.0
37652,I000984810,0.464351322345102,0.4630086858479731,1.0,5.0
20098,I000539646,0.3088232097359176,0.5174835113974222,0.0,8.0
11989,I000356901,0.6405196054207797,0.45516609803389857,8.0,4.0
11782,I000352653,0.6839674163163129,0.34491355889502984,9.0,0.0
21653,I000574816,0.5728746636975897,0.4733082655373593,6.0,5.0
22909,I000607174,0.5736067496362586,0.47983285200752146,6.0,6.0
10484,I000321443,0.4448263439014023,0.4403502055974719,1.0,3.0
21403,I000568846,0.6362310222249007,0.42047530427263174,8.0,2.0
5406,I000183238,0.6028524888711885,0.4740226767793663,7.0,5.0
21574,I000573267,0.5144566596841518,0.5066721905254069,3.0,7.0
21248,I000563902,0.5032029635573605,0.4668568006816167,2.0,5.0
21896,I000580131,0.48110755358728835,0.3827461623625651,1.0,1.0
26682,I000707428,0.7828519231174569,0.41618056246086643,9.0,2.0
37724,I000985696,0.6900576830056055,0.45475168963511076,9.0,4.0
22702,I000600301,0.5517428234951506,0.482963523508869,5.0,6.0
31574,I000837615,0.5242315512257212,0.4039916397843015,3.0,1.0
8129,I000262393,0.5459206817477151,0.35801538940565375,4.0,0.0
16553,I000457831,0.5779857791618742,0.46004336189625566,6.0,4.0
5541,I000186613,0.5811682664443176,0.5031084619844852,6.0,7.0
20019,I000537897,0.4680658633161948,0.44799061448843175,1.0,3.0
32516,I000861667,0.5903389491078114,0.432558873211247,7.0,3.0
34971,I000925292,0.6266594694216093,0.4790496249925728,8.0,6.0
7776,I000253223,0.5375507606859747,0.43382615841691474,4.0,3.0
19664,I000529508,0.6688728398000676,0.4952923063349949,9.0,7.0
29935,I000794143,0.5560231897700513,0.46621927094226967,5.0,5.0
25269,I000672291,0.5008530714532272,0.44312026815225614,2.0,3.0
29752,I000789906,0.49921202363479145,0.4961383646486695,2.0,7.0
1660,I000063561,0.5784677075608,0.4586791504430905,6.0,4.0
12037,I000357684,0.5938874231496079,0.3914588913406735,7.0,1.0
32585,I000864314,0.5610430515287553,0.481011741624097,5.0,6.0
11961,I000356495,0.4858135295924721,0.5590981139702409,2.0,9.0
22676,I000599915,0.46363334453035554,0.4730241473987817,1.0,5.0
38149,I000994561,0.3118467160789782,0.6605492301349417,0.0,9.0
21807,I000577688,0.5499461019155188,0.4798293748034369,4.0,6.0
28573,I000756526,0.5090264259765819,0.4228449550896198,2.0,2.0
8284,I000266119,0.592963937682819,0.5052530289601131,7.0,7.0
4656,I000161876,0.5093919050704501,0.44290291225866735,2.0,3.0
19647,I000529209,0.5532264138262045,0.4355267150526384,5.0,3.0
6514,I000215885,0.41333630393905496,0.5389233294090925,0.0,8.0
14656,I000415482,0.5890613988796868,0.3236913097340048,6.0,0.0
26766,I000709137,0.5149753363560333,0.5855110360877935,3.0,9.0
21087,I000561083,0.7294174921561335,0.4358847912067334,9.0,3.0
30679,I000815872,0.45890770046133045,0.5484242698574553,1.0,8.0
17267,I000473852,0.5188940857817523,0.3704180213018897,3.0,0.0
32889,I000872636,0.7026382215094538,0.4802774894222047,9.0,6.0
4597,I000160673,0.5072063483409597,0.27049123266216774,2.0,0.0
36123,I000950901,0.5731783769459651,0.44146729976693233,6.0,3.0
11696,I000349582,0.4627408339766669,0.3422489679010936,1.0,0.0
31286,I000830455,0.5418923451625708,0.5030083953473455,4.0,7.0
5762,I000192655,0.6761708199783457,0.531293184867052,9.0,8.0
9584,I000299106,0.5225402674538191,0.5478583342547819,3.0,8.0
23459,I000620420,0.5500926690367861,0.43726760633457185,4.0,3.0
16701,I000460654,0.5253889913998243,0.4940579654260737,3.0,6.0
8162,I000263279,0.4100050927981891,0.42025479343921945,0.0,2.0
34124,I000904008,0.5673349534285022,0.4244313975484999,5.0,2.0
19964,I000536673,0.3732995078375795,0.4390594102049339,0.0,3.0
28202,I000747068,0.5634462097502261,0.5053788092957902,5.0,7.0
10355,I000318489,0.6206091508101168,0.277864039457613,8.0,0.0
6688,I000220274,0.5787232132124157,0.4573464731753111,6.0,4.0
26071,I000691097,0.3156852714002045,0.6759463538354933,0.0,9.0
17196,I000471924,0.6259956865622546,0.37361524920910716,8.0,0.0
35213,I000932368,0.6285006634996237,0.4840909523937735,8.0,6.0
24088,I000637361,0.5731395421717848,0.4747615441769744,6.0,5.0
13261,I000383316,0.5734934405871864,0.4198018088422645,6.0,2.0
13583,I000389562,0.5769068877048759,0.511615325102618,6.0,7.0
2300,I000083143,0.41073629799860056,0.4606627264703687,0.0,4.0
22444,I000594798,0.48916406849416627,0.5482309077832015,2.0,8.0
23594,I000623318,0.6434261743399676,0.4020126749116497,8.0,1.0
25797,I000683482,0.5467656262259428,0.3654897585807223,4.0,0.0
4364,I000153562,0.489386387387923,0.5048078302756913,2.0,7.0
9562,I000298870,0.4445772350249716,0.3139398612724847,1.0,0.0
32383,I000857246,0.5933556304688606,0.6428712229627652,7.0,9.0
27579,I000731521,0.5865036091297875,0.4840105898059764,6.0,6.0
22308,I000591259,0.5933355923702147,0.4518004246693532,7.0,4.0
511,I000025036,0.45866774613001127,0.484978937615984,1.0,6.0
30935,I000821912,0.5418734950118661,0.4685658217998675,4.0,5.0
37753,I000986005,0.4392828359975336,0.48481946326608594,0.0,6.0
10533,I000323346,0.5564795611479337,0.3502622095883946,5.0,0.0
10603,I000325045,0.5432104557782943,0.4490261773628488,4.0,4.0
16412,I000454877,0.5008018857943443,0.4329746374537294,2.0,3.0
9975,I000309715,0.5507206771096554,0.449530488571599,5.0,4.0
18555,I000504603,0.6144742177405563,0.3642238426921339,8.0,0.0
8009,I000259187,0.5241959448556144,0.4862671396348096,3.0,6.0
34566,I000915527,0.5255576599381173,0.46663507807839677,3.0,5.0
30624,I000814479,0.48047310579977526,0.47060598678149645,1.0,5.0
31723,I000841450,0.6368701006650643,0.42682191424319604,8.0,2.0
7752,I000252686,0.3829912035538169,0.5379756961797919,0.0,8.0
28317,I000750372,0.5091484677324567,0.4429652844565395,2.0,3.0
2498,I000089718,0.5231067574324365,0.4694335643530765,3.0,5.0
4206,I000150067,0.4691066080751852,0.4639850842594208,1.0,5.0
16096,I000448033,0.5945441164012875,0.42586276858195915,7.0,2.0
27537,I000730410,0.5534361672995837,0.3493752276358937,5.0,0.0
23882,I000632586,0.5434543244422799,0.5249900611795152,4.0,8.0
16582,I000458316,0.5117675484153666,0.5695135859412452,3.0,9.0
36145,I000951424,0.6038559926240659,0.45439409724384455,7.0,4.0
19062,I000514853,0.46214122053761997,0.5318394414416688,1.0,8.0
21446,I000570137,0.4477838178268144,0.5893731692406344,1.0,9.0
32430,I000859047,0.5135172023899947,0.5035102946809158,3.0,7.0
19353,I000522188,0.6154465315168758,0.5307641570148106,8.0,8.0
33705,I000894937,0.5834560201502274,0.4388650186398526,6.0,3.0
30020,I000796073,0.4976927167329386,0.4022426652110273,2.0,1.0
31400,I000832511,0.5302544683845699,0.4925900250446996,3.0,6.0
10823,I000329874,0.7826151326630921,0.527417740153712,9.0,8.0
33236,I000880819,0.5506565381777186,0.5009527152074194,5.0,7.0
14886,I000420841,0.6213512337844914,0.4442776035646294,8.0,3.0
37782,I000986530,0.5465356717909974,0.5115031474335369,4.0,7.0
29442,I000782472,0.43817377994776446,0.5374538422786884,0.0,8.0
165,I000008975,0.4576945428879254,0.6932045135371572,1.0,9.0
8837,I000281154,0.6197708783641321,0.4803250876081325,8.0,6.0
898,I000039370,0.5481934725901783,0.4187034838213919,4.0,2.0
28516,I000755161,0.47858775334770687,0.43307371414834617,1.0,3.0
8689,I000276466,0.5094066189839042,0.45256617708061286,2.0,4.0
26093,I000691425,0.4667977475041493,0.4691396604439631,1.0,5.0
14466,I000409637,0.5224409965332827,0.4030898618149528,3.0,1.0
29475,I000783187,0.6178024306033615,0.45535525642984387,8.0,4.0
31045,I000825539,0.5618252716806188,0.501646743854986,5.0,7.0
36456,I000957180,0.5915399473008409,0.5365528670768003,7.0,8.0
3278,I000118769,0.6037417043801216,0.3522098223431343,7.0,0.0
9719,I000303641,0.4537967759644176,0.4178187628089595,1.0,2.0
26852,I000711392,0.5388305181311137,0.465203805483198,4.0,5.0
10101,I000313064,0.5272391436327841,0.4134957305743715,3.0,2.0
38320,I000999029,0.6731695087491607,0.4245642149675859,9.0,2.0
32630,I000865310,0.5728609934939218,0.44975582287785104,6.0,4.0
22989,I000608917,0.7362960281027553,0.4883220335414988,9.0,6.0
15260,I000429343,0.5789714220288759,0.5067786924898824,6.0,7.0
6095,I000203998,0.5747902668580731,0.33882376280826515,6.0,0.0
6084,I000203743,0.49515179001013965,0.49004765515093485,2.0,6.0
29471,I000783076,0.6254184049679282,0.5246774389485664,8.0,8.0
13431,I000387799,0.517551263722227,0.46406592186278334,3.0,5.0
4526,I000158292,0.5859731614000016,0.314587070973277,6.0,0.0
38750,I001008965,0.5826687862171711,0.3423845520197072,6.0,0.0
6244,I000208725,0.5299794417568602,0.46278153286923435,3.0,4.0
19605,I000528497,0.5632041826021291,0.46291613385874314,5.0,5.0
12432,I000367072,0.5494650769949309,0.5547889534542332,4.0,9.0
38620,I001006363,0.5727595575041106,0.4172458878370793,6.0,2.0
1954,I000072452,0.6502691211472039,0.5502723218354181,8.0,8.0
18506,I000503598,0.47305169207636,0.5321256154333515,1.0,8.0
1,I000000466,0.5003092624751315,0.40125883762042164,2.0,1.0
28033,I000743111,0.5193694649671972,0.4122649321467165,3.0,2.0
1852,I000069573,0.6415307125507008,0.47006076899335003,8.0,5.0
1611,I000062026,0.5858380931277893,0.510406612536223,6.0,7.0
25960,I000687813,0.6366725775133919,0.43102971694540326,8.0,2.0
14019,I000397796,0.5308467849146026,0.4802159798974269,3.0,6.0
14869,I000420579,0.4448017674859127,0.4618253590420691,1.0,4.0
30303,I000804437,0.48591524622759064,0.5425849923315968,2.0,8.0
20732,I000553361,0.44339958928843026,0.3937032184673734,1.0,1.0
24201,I000641377,0.5993677887350546,0.465664066732287,7.0,5.0
24499,I000648941,0.5884701480919822,0.42976478442623556,6.0,2.0
37671,I000984959,0.5583240013028056,0.3921360114783665,5.0,1.0
21498,I000571266,0.5986667383121892,0.4856851500749313,7.0,6.0
7476,I000245105,0.3913959791902451,0.38543567885487273,0.0,1.0
10204,I000315676,0.42212167726473565,0.44233948502633597,0.0,3.0
11359,I000341403,0.3991022725887938,0.4341312183870216,0.0,3.0
13531,I000388761,0.5374547366007941,0.4374531987252568,4.0,3.0
2296,I000083033,0.5039070345886087,0.4910018286286401,2.0,6.0
4953,I000171446,0.5489905123657246,0.3977685557911698,4.0,1.0
5750,I000192125,0.627231470382632,0.440553392030244,8.0,3.0
67,I000004814,0.6175907538823876,0.4585039626845756,8.0,4.0
17011,I000467573,0.565387375134543,0.5425299032258675,5.0,8.0
35905,I000945279,0.7002239833095047,0.4875697363924736,9.0,6.0
8520,I000270973,0.582964641616953,0.3566669786825732,6.0,0.0
11000,I000333606,0.5453860124937042,0.22285472214470345,4.0,0.0
33488,I000888764,0.5213092545945048,0.5737770061186281,3.0,9.0
7806,I000253926,0.6095291730605225,0.40303724718539063,7.0,1.0
17867,I000487109,0.617083559494756,0.4913020154261595,8.0,6.0
446,I000020892,0.6867192622524483,0.4739374799022492,9.0,5.0
6505,I000215606,0.7088647765510113,0.4719611321829024,9.0,5.0
28876,I000765017,0.6103495536294675,0.44495382273282974,7.0,3.0
38387,I001001436,0.44332250093996456,0.46056500001618633,1.0,4.0
11433,I000343468,0.5924417056473291,0.3685498882357878,7.0,0.0
2394,I000086981,0.4873583330342869,0.7174855653584898,2.0,9.0
30483,I000809585,0.5253928148523225,0.5233262949872765,3.0,8.0
1148,I000049025,0.5366385785331856,0.394364066799067,4.0,1.0
26685,I000707435,0.5715731664864506,0.4073510517688441,6.0,1.0
2606,I000093409,0.5391028341605635,0.3146414794328469,4.0,0.0
241,I000011309,0.38438298959302264,0.40606451533030546,0.0,1.0
20213,I000542047,0.6828150015498459,0.4953567757885824,9.0,7.0
11692,I000349480,0.5804083604486594,0.4562961364521765,6.0,4.0
17753,I000484612,0.5103614791256557,0.4259128928850551,3.0,2.0
17106,I000469666,0.5402401983775257,0.4783733084986836,4.0,6.0
27043,I000716887,0.3758969757766202,0.530888628377096,0.0,8.0
38852,I001011008,0.5658814651600232,0.4490880674896171,5.0,4.0
28572,I000756521,0.5598422962396402,0.4603063837668067,5.0,4.0
30070,I000797139,0.5288309144097157,0.43826110845331495,3.0,3.0
23614,I000623800,0.6281815808684026,0.5610632557586996,8.0,9.0
12321,I000364278,0.6649594399448372,0.3340078532874691,9.0,0.0
29757,I000790152,0.5466225920449208,0.4491440412941441,4.0,4.0
18247,I000497234,0.5216137199783276,0.5418051412835211,3.0,8.0
491,I000023404,0.5463216034811685,0.31870033749354687,4.0,0.0
147,I000008394,0.5444803367550137,0.34699119661440075,4.0,0.0
18963,I000512578,0.556668622165775,0.4443162003079475,5.0,3.0
10580,I000324387,0.5632352036361911,0.48578235222270566,5.0,6.0
26021,I000689579,0.6224791899839173,0.28193390500502047,8.0,0.0
11256,I000339366,0.5633909112919964,0.3972061527631316,5.0,1.0
3767,I000135702,0.5015919836952112,0.4555442576587446,2.0,4.0
20271,I000543062,0.3888814059517701,0.6907480626048137,0.0,9.0
15687,I000438322,0.7361236327521335,0.514165718061602,9.0,7.0
19820,I000533070,0.4780557772374827,0.4063658009159959,1.0,1.0
13192,I000381782,0.5631228847733432,0.48589556404554685,5.0,6.0
32213,I000853889,0.500149591729751,0.5513883929128972,2.0,9.0
5982,I000200067,0.6178572826896774,0.5049484653361677,8.0,7.0
3087,I000112816,0.5191662362416966,0.36772613454732916,3.0,0.0
11,I000001732,0.4989055184664853,0.4107473094337792,2.0,2.0
22635,I000599305,0.4946302885782938,0.4470182500105288,2.0,3.0
32363,I000856575,0.5105573603096875,0.5216610770207969,3.0,8.0
23912,I000633529,0.4024635805388831,0.47340835548987514,0.0,5.0
9413,I000294552,0.41899539904880806,0.3203232245505099,0.0,0.0
15571,I000435628,0.6177339025642616,0.4977890849933496,8.0,7.0
16439,I000455283,0.48062807566649457,0.31430199364480194,1.0,0.0
35147,I000930434,0.5335991256302582,0.5120028775994417,4.0,7.0
20452,I000548034,0.6068719042503669,0.44522655389843685,7.0,3.0
64,I000004804,0.6741469256690699,0.41274887037706404,9.0,2.0
17083,I000469331,0.6800729248773286,0.48933733121747064,9.0,6.0
19110,I000516120,0.6195287871904215,0.5153050421205777,8.0,7.0
25839,I000685470,0.3382210154603368,0.6793313532500257,0.0,9.0
5478,I000185055,0.6183302142169723,0.42224003510980046,8.0,2.0
7105,I000233625,0.46805795173915776,0.3678735724911525,1.0,0.0
28376,I000752235,0.5691519823936787,0.4743882454757222,5.0,5.0
33387,I000885728,0.3557919619124391,0.5699121331884681,0.0,9.0
22003,I000582790,0.5591089400335286,0.4351173111851375,5.0,3.0
9516,I000297525,0.5486313089881488,0.544103598286027,4.0,8.0
11005,I000333827,0.7015035654794111,0.45131456197270625,9.0,4.0
19514,I000526004,0.5606376507124473,0.46184235269424395,5.0,4.0
22146,I000587348,0.4742144890132998,0.49090530677928546,1.0,6.0
13768,I000392568,0.7684975370824833,0.45524553553529096,9.0,4.0
